Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"5/Strict, accumulated loop",2.1620005419941668e-7,2.104325104149047e-7,2.215261030676317e-7,1.968003915416496e-8,1.698622954037622e-8,2.137493343988065e-8
5/Strict left-fold,2.41763497734283e-7,2.3887621121504213e-7,2.4529434175580815e-7,1.0172306034983526e-8,8.640549262002125e-9,1.372787010801275e-8
5/DSC with factorisation,1.8322454724257221e-6,1.8099648405426302e-6,1.8543555764713963e-6,7.338841591806253e-8,6.369949552475606e-8,8.652430082704484e-8
5/DSC with factorisation (optimised),1.9245180507189548e-6,1.9049249722459364e-6,1.9454506535579633e-6,8.601854547234811e-8,7.203907107558823e-8,1.0237637445600132e-7
5/DSC with recursion,1.5873076586649807e-7,1.5465731305741584e-7,1.6370714981403605e-7,1.6242497472230775e-8,1.2796631678876833e-8,2.012289949756082e-8
"10/Strict, accumulated loop",4.88981336766914e-7,4.874866147568981e-7,4.908722423828942e-7,5.5423555078797425e-9,4.6891833036060694e-9,6.560573938271181e-9
10/Strict left-fold,4.972852270165634e-7,4.963236167171754e-7,4.987121591490522e-7,3.3567936224280542e-9,2.2410963878829093e-9,5.188357093767616e-9
10/DSC with factorisation,7.297344029447732e-6,7.236031126643599e-6,7.397362221693108e-6,2.8037600649229925e-7,2.31816027106641e-7,3.8821689676172946e-7
10/DSC with factorisation (optimised),7.265425237653075e-6,7.207796580934382e-6,7.336549684166654e-6,2.434258362833706e-7,1.763011993340289e-7,3.2883247253853437e-7
10/DSC with recursion,4.83912361011722e-7,4.771954346303899e-7,4.92020306818362e-7,2.4567983381127894e-8,2.195005163215868e-8,2.838477154196019e-8
"25/Strict, accumulated loop",1.3179020758021225e-6,1.308482923013348e-6,1.3301156069304662e-6,3.211870832953513e-8,2.619284825769005e-8,4.0866682786504346e-8
25/Strict left-fold,1.2438608191243717e-6,1.2366721210333326e-6,1.2538560231871536e-6,2.8244835294126102e-8,2.513420333587912e-8,3.330143746500214e-8
25/DSC with factorisation,1.2124061661770297e-5,1.2034477907993992e-5,1.2245424863454203e-5,3.529411255970074e-7,2.941050142181616e-7,4.3611784256761957e-7
25/DSC with factorisation (optimised),1.2262855470010479e-5,1.2146304656568516e-5,1.2416500266030476e-5,5.067090904164699e-7,3.899124474677739e-7,6.650746629828842e-7
25/DSC with recursion,9.458804015784298e-7,9.408977279979805e-7,9.521884239693555e-7,2.077314785728793e-8,1.5691855800631062e-8,3.118011895032667e-8
"100/Strict, accumulated loop",7.1879713125148e-6,7.0951600243859405e-6,7.2937254779474395e-6,3.34377436266344e-7,2.6414435045420997e-7,3.9735770177787904e-7
100/Strict left-fold,7.3632192975190526e-6,7.217372381481501e-6,7.484790232959046e-6,4.868350717102494e-7,4.009106894120078e-7,6.493117888947695e-7
100/DSC with factorisation,3.44244885168229e-5,3.3901049168575515e-5,3.4952718248707526e-5,1.6638975264352926e-6,1.3981849668943913e-6,1.9548407606230105e-6
100/DSC with factorisation (optimised),3.5601609438166694e-5,3.4873849186807715e-5,3.644708690912798e-5,2.614941404108793e-6,1.8715837013959107e-6,3.805950730059536e-6
100/DSC with recursion,3.623468207965017e-6,3.577858695064731e-6,3.6921690217945395e-6,2.0636665620797667e-7,1.612176709732295e-7,2.624388958798829e-7
"1000/Strict, accumulated loop",1.5630807121099323e-4,1.5158847390213157e-4,1.6126601602447252e-4,1.619961801828517e-5,1.3878704726626583e-5,1.932669874942645e-5
1000/Strict left-fold,1.765355063754668e-4,1.6718461639278302e-4,1.8716754383118244e-4,2.9888336651028668e-5,2.457593979659802e-5,3.432501272525124e-5
1000/DSC with factorisation,1.8495995295077748e-4,1.8084890344502444e-4,1.8875050009359848e-4,1.1744375438597513e-5,9.29569177880842e-6,1.5374717026065427e-5
1000/DSC with factorisation (optimised),1.7843181706173693e-4,1.7542628175709786e-4,1.8137018887393476e-4,9.952682529411306e-6,7.325458467667601e-6,1.388685662449998e-5
1000/DSC with recursion,3.51142077813863e-5,3.481114184118748e-5,3.5411520721652514e-5,1.1801647882740422e-6,1.0403329299175416e-6,1.4140442606889952e-6
"5000/Strict, accumulated loop",4.52609503415559e-3,4.1565315403392054e-3,4.934847956734635e-3,1.13679749420119e-3,1.0501865015625869e-3,1.2818280796884963e-3
5000/Strict left-fold,5.54932277679702e-3,5.447834104294612e-3,5.649281803050128e-3,3.122207527548029e-4,2.735185036119015e-4,3.843431387027397e-4
5000/DSC with factorisation,8.369363380419335e-4,8.311952241942226e-4,8.43347366770433e-4,2.1859852504116408e-5,1.8906347512258432e-5,2.7303797308003585e-5
5000/DSC with factorisation (optimised),8.560191984817634e-4,8.46639817875693e-4,8.668218583892473e-4,3.638929910249359e-5,3.078739987194838e-5,4.3242534982310314e-5
5000/DSC with recursion,3.034027012376677e-4,3.016016497897821e-4,3.053807847625745e-4,6.483757356927904e-6,5.151718780247875e-6,8.072578426010397e-6
"10000/Strict, accumulated loop",2.5771565941726013e-2,2.5109812449438038e-2,2.6275407675524328e-2,1.3347811679913853e-3,8.907452987165484e-4,1.7881785302125742e-3
10000/Strict left-fold,2.7291491693648938e-2,2.6991599233022787e-2,2.752387494151774e-2,6.277894697206636e-4,4.818926026671029e-4,9.061393710527674e-4
10000/DSC with factorisation,1.803180884323337e-3,1.7821000039140386e-3,1.8229612008431443e-3,7.027582927822846e-5,6.014277145716563e-5,8.026631250719149e-5
10000/DSC with factorisation (optimised),1.7876329035465518e-3,1.7740595715644257e-3,1.810390444985951e-3,6.642520621253772e-5,5.269381344070182e-5,8.887279866104142e-5
10000/DSC with recursion,7.415039492123268e-4,7.367803731073724e-4,7.470963853236819e-4,1.9247825747981237e-5,1.550961913301352e-5,2.649450904563885e-5
"50000/Strict, accumulated loop",0.7499941025471031,0.7352578393033333,0.7611642711858333,2.027219400329719e-2,1.332722728804801e-2,2.8386046430859322e-2
50000/Strict left-fold,0.7702273079221031,0.7479700438388095,0.7953902832572222,4.436916448278745e-2,2.738402967749049e-2,6.376881441804529e-2
50000/DSC with factorisation,1.3587410701457421e-2,1.33525218877308e-2,1.3875685658658085e-2,7.12076924611666e-4,5.43352527833063e-4,9.508381595238175e-4
50000/DSC with factorisation (optimised),1.2941889973152968e-2,1.2765171033755792e-2,1.3162005096641784e-2,5.232236875499231e-4,4.0659380185686743e-4,6.30083369340719e-4
50000/DSC with recursion,6.540802921942156e-3,6.503885355653639e-3,6.590830414719454e-3,1.416276959066774e-4,1.0688866110541853e-4,2.225756877810058e-4
